76|76|152|200|200|200|"Wet"|"214251925"|"134790990"
0|0|0|46|46|122|"Moist"|"214251926"|"134790991"
46|46|122|200|200|200|"Wet"|"214251926"|"134790992"
0|0|0|30|30|107|"Moist"|"214251927"|"134790993"
30|30|107|200|200|200|"Wet"|"214251927"|"134790994"
0|0|0|46|46|122|"Moist"|"214251928"|"134790995"
46|46|122|200|200|200|"Wet"|"214251928"|"134790996"
0|0|0|61|61|137|"Moist"|"214251929"|"134790997"
61|61|137|200|200|200|"Wet"|"214251929"|"134790998"
0|0|0|91|91|168|"Moist"|"214251930"|"134790999"
91|91|168|200|200|200|"Wet"|"214251930"|"134791000"
0|0|0|107|107|183|"Moist"|"214251931"|"134791001"
107|107|183|200|200|200|"Wet"|"214251931"|"134791002"
0|0|0|122|122|198|"Moist"|"214251932"|"134791003"
122|122|198|200|200|200|"Wet"|"214251932"|"134791004"
0|0|0|107|107|183|"Moist"|"214251933"|"134791005"
107|107|183|200|200|200|"Wet"|"214251933"|"134791006"
0|0|0|76|76|152|"Moist"|"214251934"|"134791007"
76|76|152|200|200|200|"Wet"|"214251934"|"134791008"
0|0|0|91|91|168|"Moist"|"214251935"|"134791009"
91|91|168|200|200|200|"Wet"|"214251935"|"134791010"
91|91|122|203|203|203|"Wet"|"214251936"|"134791011"
0|0|0|91|91|122|"Moist"|"214251936"|"134791012"
61|61|107|203|203|203|"Wet"|"214251937"|"134791013"
0|0|0|61|61|107|"Moist"|"214251937"|"134791014"
0|0|0|61|61|107|"Moist"|"214251938"|"134791015"
61|61|107|203|203|203|"Wet"|"214251938"|"134791016"
0|0|0|61|61|91|"Moist"|"214251939"|"134791017"
61|61|91|203|203|203|"Wet"|"214251939"|"134791018"
0|0|0|76|76|107|"Moist"|"214251940"|"134791019"
76|76|107|203|203|203|"Wet"|"214251940"|"134791020"
0|0|0|0|0|30|"Moist"|"214251941"|"134791021"
0|0|30|203|203|203|"Wet"|"214251941"|"134791022"
46|46|91|203|203|203|"Wet"|"214251942"|"134791023"
0|0|0|46|46|91|"Moist"|"214251942"|"134791024"
0|0|0|46|46|91|"Moist"|"214251943"|"134791025"
46|46|91|203|203|203|"Wet"|"214251943"|"134791026"
15|15|46|203|203|203|"Wet"|"214251944"|"134791027"
0|0|0|15|15|46|"Moist"|"214251944"|"134791028"
76|76|107|203|203|203|"Wet"|"214251945"|"134791029"
0|0|0|76|76|107|"Moist"|"214251945"|"134791030"
0|0|0|15|15|61|"Moist"|"214251946"|"134791031"
15|15|61|203|203|203|"Wet"|"214251946"|"134791032"
0|0|0|30|30|61|"Moist"|"214251947"|"134791033"
30|30|61|203|203|203|"Wet"|"214251947"|"134791034"
0|0|0|15|15|61|"Moist"|"214251948"|"134791035"
15|15|61|203|203|203|"Wet"|"214251948"|"134791036"
0|0|0|0|0|30|"Moist"|"214251949"|"134791037"
0|0|30|203|203|203|"Wet"|"214251949"|"134791038"
15|15|46|203|203|203|"Wet"|"214251950"|"134791039"
0|0|0|15|15|46|"Moist"|"214251950"|"134791040"
0|0|0|30|30|61|"Moist"|"214251951"|"134791041"
30|30|61|203|203|203|"Wet"|"214251951"|"134791042"
0|0|0|61|61|91|"Moist"|"214251952"|"134791043"
61|61|91|203|203|203|"Wet"|"214251952"|"134791044"
76|76|107|203|203|203|"Wet"|"214251953"|"134791045"
0|0|0|76|76|107|"Moist"|"214251953"|"134791046"
91|91|122|203|203|203|"Wet"|"214251954"|"134791047"
0|0|0|91|91|122|"Moist"|"214251954"|"134791048"
0|0|0|76|76|107|"Moist"|"214251955"|"134791049"
76|76|107|203|203|203|"Wet"|"214251955"|"134791050"
0|0|0|46|46|91|"Moist"|"214251956"|"134791051"
46|46|91|203|203|203|"Wet"|"214251956"|"134791052"
0|0|0|61|61|107|"Moist"|"214251957"|"134791053"
61|61|107|203|203|203|"Wet"|"214251957"|"134791054"
46|46|91|203|203|203|"Wet"|"214251958"|"134791055"
0|0|0|46|46|91|"Moist"|"214251958"|"134791056"
61|61|107|203|203|203|"Wet"|"214251959"|"134791057"
0|0|0|61|61|107|"Moist"|"214251959"|"134791058"
0|0|0|61|61|107|"Moist"|"214251648"|"134790557"
61|61|107|203|203|203|"Wet"|"214251648"|"134790558"
0|0|0|46|46|91|"Moist"|"214251649"|"134790559"
46|46|91|203|203|203|"Wet"|"214251649"|"134790560"
0|0|0|15|15|61|"Moist"|"214251650"|"134790561"
15|15|61|203|203|203|"Wet"|"214251650"|"134790562"
0|0|0|0|0|30|"Moist"|"214251651"|"134790563"
0|0|30|203|203|203|"Wet"|"214251651"|"134790564"
0|0|0|15|15|46|"Moist"|"214251652"|"134790565"
15|15|46|203|203|203|"Wet"|"214251652"|"134790566"
0|0|0|30|30|61|"Moist"|"214251653"|"134790567"
30|30|61|203|203|203|"Wet"|"214251653"|"134790568"
0|0|0|61|61|91|"Moist"|"214251654"|"134790569"
61|61|91|203|203|203|"Wet"|"214251654"|"134790570"
0|0|0|76|76|107|"Moist"|"214251655"|"134790571"
76|76|107|203|203|203|"Wet"|"214251655"|"134790572"
0|0|0|91|91|122|"Moist"|"214251656"|"134790573"
91|91|122|203|203|203|"Wet"|"214251656"|"134790574"
0|0|0|76|76|107|"Moist"|"214251657"|"134790575"
76|76|107|203|203|203|"Wet"|"214251657"|"134790576"
0|0|0|46|46|91|"Moist"|"214251658"|"134790577"
46|46|91|203|203|203|"Wet"|"214251658"|"134790578"
0|0|0|61|61|107|"Moist"|"214251659"|"134790579"
61|61|107|203|203|203|"Wet"|"214251659"|"134790580"
